id,property_type,address,neighborhood,city,price,sq_m_built,n_bedrooms,bathrooms,floor,year_built,exterior,lift,terrace,balcony,second_hand,needs_renovating,parking,swimming pool,garden,air_conditioning ,heating,log_price,city-neighborhood
104296481,Flat / apartment,Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona,760000.0,175,5,4,2,1976.0,True,True,False,True,True,False,False,False,False,True,True,13.541075028051122,Barcelona - Sarrià-Sant Gervasi
103721593,Flat / apartment,travesía de les Corts,Les Corts,Barcelona,675000.0,121,4,3,4,1970.0,True,True,True,False,True,False,True,False,False,True,True,13.42246945133505,Barcelona - Les Corts
104122958,Flat / apartment,Reina Amalia,El Raval,Barcelona,166500.0,54,1,1,1,1867.0,True,False,False,True,True,False,False,False,False,False,False,12.022756594390604,Barcelona - El Raval
98800709,Flat / apartment,Ruperto Chapi,La Pau,Badalona,84000.0,46,3,1,1,1967.0,True,False,False,False,True,False,False,False,False,False,True,11.338583982516496,Badalona - La Pau
92408002,Duplex,ronda Del Guinardo,El Guinardó,Barcelona,205000.0,101,1,2,0,2007.0,True,True,False,False,True,False,False,False,False,False,True,12.230770136157428,Barcelona - El Guinardó
102905794,Flat / apartment,rambla de Badal,Sants,Barcelona,319000.0,100,2,1,1,1966.5,True,False,False,False,True,False,False,False,False,True,True,12.672949516558306,Barcelona - Sants
103463240,Flat / apartment,calle Croia,El Besòs,Barcelona,115000.0,52,2,1,5,1960.0,True,False,False,True,True,False,False,False,False,False,True,11.652696102959752,Barcelona - El Besòs
103884663,Flat / apartment,calle de Gósol,Les Tres Torres,Barcelona,950000.0,130,3,2,0,1995.0,True,True,True,False,True,False,True,False,False,True,True,13.76421831620775,Barcelona - Les Tres Torres
90339079,Penthouse,calle de Bellesguard,Sant Gervasi - La Bonanova,Barcelona,1390000.0,250,3,3,1,1965.0,True,True,True,False,True,False,True,False,False,True,True,14.144815024531075,Barcelona - Sant Gervasi - La Bonanova
103838036,Flat / apartment,El Camp de l'Arpa del Clot,Sant Martí,Barcelona,400000.0,107,3,2,0,1945.0,False,True,False,False,True,False,False,False,False,False,True,12.899222326086994,Barcelona - Sant Martí
104053196,Flat / apartment,avenida Josep Tarradellas i Joan,Centre,Hospitalet de Llobregat,184500.0,63,3,1,8,1970.0,True,True,False,False,True,False,False,False,False,False,True,12.12541016250223,Hospitalet de Llobregat - Centre
102222204,Flat / apartment,"calle de Buenos Aires, 18",L'Antiga Esquerra de l'Eixample,Barcelona,790000.0,150,3,3,3,1940.0,True,True,True,True,True,False,False,False,False,True,True,13.579789490265188,Barcelona - L'Antiga Esquerra de l'Eixample
100976693,Flat / apartment,"calle Còdols, 13",El Gòtic,Barcelona,365000.0,83,2,2,0,1890.0,True,True,False,False,False,False,False,False,False,True,True,12.807655372286902,Barcelona - El Gòtic
104295502,Flat / apartment,calle Milton,Singuerlín,Santa Coloma de Gramenet,136000.0,70,3,1,3,1968.0,True,False,False,False,True,False,False,False,False,True,True,11.820417517632333,Santa Coloma de Gramenet - Singuerlín
101971653,Flat / apartment,Sant Gervasi - La Bonanova,Sarrià-Sant Gervasi,Barcelona,850000.0,110,3,2,1,2007.0,True,True,True,False,True,False,True,False,False,True,True,13.652992804936396,Barcelona - Sarrià-Sant Gervasi
103320903,Flat / apartment,calle de Pau Claris,El Raval,Santa Coloma de Gramenet,99000.0,59,2,1,1,1900.0,True,False,False,False,True,True,False,False,False,False,True,11.502885230075814,Santa Coloma de Gramenet - El Raval
104375015,Flat / apartment,Gran Via de les Corts Catalanes,La Marina del Port,Barcelona,410000.0,107,4,2,8,1986.0,True,True,False,False,True,False,False,False,False,False,True,12.923914877701906,Barcelona - La Marina del Port
87176619,Flat / apartment,Sant Genís Dels Agudells - Montbau,Horta Guinardó,Barcelona,119000.0,65,2,1,0,1970.0,False,False,False,False,True,False,False,False,False,False,True,11.686887175419702,Barcelona - Horta Guinardó
103704978,Flat / apartment,calle de Casanova,L'Antiga Esquerra de l'Eixample,Barcelona,550000.0,90,3,2,4,1957.0,True,True,False,False,True,False,False,False,False,True,True,13.21767537538882,Barcelona - L'Antiga Esquerra de l'Eixample
104335729,Flat / apartment,paseo de la Zona Franca,La Marina del Port,Barcelona,329000.0,88,4,2,2,1977.0,True,True,False,True,True,False,False,False,False,False,True,12.703816069256568,Barcelona - La Marina del Port
103839714,Flat / apartment,ciutat de st miguel padro,Port,Badalona,595000.0,125,3,2,0,2006.0,True,True,True,False,True,False,False,False,False,True,True,13.296318365198625,Badalona - Port
101175207,Flat / apartment,avenida america,Llefià,Badalona,135500.0,70,3,1,5,1974.0,True,True,False,False,True,False,False,False,False,False,True,11.81673429934846,Badalona - Llefià
103950717,Flat / apartment,Passatge Riu Noguera,Lloreda,Badalona,195000.0,77,3,1,1,1974.0,True,True,False,False,True,False,False,False,False,True,True,12.180759965737863,Badalona - Lloreda
103814506,Duplex,calle de Besalú,El Camp de l'Arpa del Clot,Barcelona,330000.0,88,3,2,0,1990.0,True,False,False,False,True,False,True,False,False,False,True,12.706850963741102,Barcelona - El Camp de l'Arpa del Clot
100842681,Flat / apartment,calle de la Independència,El Camp de l'Arpa del Clot,Barcelona,231000.0,47,1,1,2,1969.0,False,True,False,False,True,True,False,False,False,True,True,12.35017731849889,Barcelona - El Camp de l'Arpa del Clot
103333079,Flat / apartment,Gran Via de les Corts Catalanes,La Marina del Port,Barcelona,410000.0,107,4,2,8,1977.0,True,True,False,True,True,False,True,False,False,False,True,12.923914877701906,Barcelona - La Marina del Port
102777664,Studio flat,La Prosperitat,Nou Barris,Barcelona,107600.0,59,0,1,1,1968.0,False,False,False,False,True,False,False,False,False,False,True,11.586185220346932,Barcelona - Nou Barris
102430125,Flat / apartment,calle del Pedraforca,Ciutat Meridiana - Torre Baró - Vallbona,Barcelona,140000.0,76,3,1,0,1971.0,True,True,False,False,True,False,False,False,False,False,True,11.849404844423074,Barcelona - Ciutat Meridiana - Torre Baró - Vallbona
103778316,Flat / apartment,calle de Fastenrath,La Teixonera,Barcelona,190000.0,75,2,1,1,1956.0,True,False,False,False,True,True,False,False,False,False,True,12.154784614286667,Barcelona - La Teixonera
104365094,Flat / apartment,Passatge de Sant Benet,Sant Pere - Santa Caterina i la Ribera,Barcelona,205000.0,55,2,1,1,1925.0,True,False,False,True,True,True,False,False,False,False,True,12.230770136157428,Barcelona - Sant Pere - Santa Caterina i la Ribera
99495394,Flat / apartment,Sant Roc,Llefià - Sant Roc - Artigues,Badalona,67500.0,60,3,1,3,1966.0,True,False,False,False,True,False,False,False,False,False,True,11.119897691565695,Badalona - Llefià - Sant Roc - Artigues
95735948,Flat / apartment,La Dreta de l'Eixample,Eixample,Barcelona,2188000.0,227,3,3,0,1940.0,True,True,True,True,False,False,False,True,True,True,True,14.598498899562296,Barcelona - Eixample
97362582,Flat / apartment,"calle Alfonso XII, 356",Gorg,Badalona,498000.0,100,2,1,2,1972.0,True,True,True,False,False,False,False,False,False,True,True,13.118357364036902,Badalona - Gorg
103492940,Detached house,Sarrià,Sarrià-Sant Gervasi,Barcelona,3500000.0,622,5,6,3,1930.0,False,False,True,False,True,False,True,True,True,False,False,15.068273812173889,Barcelona - Sarrià-Sant Gervasi
103961194,Flat / apartment,calle de la Blanqueria,Sant Pere - Santa Caterina i la Ribera,Barcelona,485000.0,105,3,2,1,1920.0,True,True,False,True,True,False,False,False,False,False,False,13.091906231773164,Barcelona - Sant Pere - Santa Caterina i la Ribera
104052936,Flat / apartment,"calle Sardenya, 350",La Sagrada Família,Barcelona,737000.0,104,3,2,1,1949.0,True,True,True,False,False,False,False,False,False,False,True,13.510344528022657,Barcelona - La Sagrada Família
103876731,Flat / apartment,calle dels Vergós,Les Tres Torres,Barcelona,1400000.0,262,6,4,1,1971.0,True,True,False,True,True,False,True,False,False,True,True,14.151983508870948,Barcelona - Les Tres Torres
103938618,Flat / apartment,Sant Pere - Santa Caterina i la Ribera,Ciutat Vella,Barcelona,730000.0,126,2,2,3,1900.0,True,False,False,False,True,False,False,False,False,False,False,13.500801182986647,Barcelona - Ciutat Vella
104110800,Flat / apartment,calle de Fontanella,El Gòtic,Barcelona,720000.0,166,6,2,3,1883.0,True,True,True,True,True,True,False,False,False,False,True,13.487007879880162,Barcelona - El Gòtic
103413876,Flat / apartment,Mimoses,Les Planes,Hospitalet de Llobregat,140000.0,62,3,1,1,1962.0,False,True,False,True,True,False,False,False,False,True,True,11.849404844423074,Hospitalet de Llobregat - Les Planes
104231203,Flat / apartment,Diagonal Mar i el Front Marítim del Poblenou,Sant Martí,Barcelona,415000.0,82,3,1,8,1971.0,True,True,False,True,True,False,False,False,False,False,False,12.936036208848488,Barcelona - Sant Martí
102023006,Flat / apartment,Sant Pere Mes Alt,Sant Pere - Santa Caterina i la Ribera,Barcelona,895000.0,232,4,2,1,1890.0,True,False,True,False,True,False,False,False,False,True,True,13.704580114574805,Barcelona - Sant Pere - Santa Caterina i la Ribera
104144321,Flat / apartment,"calle de Joan Güell, 220",Les Corts,Barcelona,320000.0,63,1,1,1,1967.0,True,True,True,True,True,False,False,False,False,True,True,12.676079399771028,Barcelona - Les Corts
102553816,Flat / apartment,rambla La,El Gòtic,Barcelona,1040000.0,179,3,3,0,1890.0,True,False,False,True,True,False,False,False,False,True,True,13.854732232655556,Barcelona - El Gòtic
103561537,Penthouse,Selva De Mar,Diagonal Mar i el Front Marítim del Poblenou,Barcelona,1300000.0,117,3,2,4,2004.0,True,True,True,True,True,False,True,False,False,True,True,14.077875591662238,Barcelona - Diagonal Mar i el Front Marítim del Poblenou
103947992,Flat / apartment,calle de Serrano,Vilapicina i la Torre Llobeta,Barcelona,376000.0,88,4,2,0,2020.0,True,True,True,False,True,False,False,False,False,True,True,12.837347081942964,Barcelona - Vilapicina i la Torre Llobeta
104144397,Flat / apartment,"calle del Tinent Flomesta, 40",Sants,Barcelona,240000.0,38,1,1,1,1935.0,True,False,False,True,True,False,False,False,False,True,True,12.388398368982116,Barcelona - Sants
103490477,Penthouse,Sant Gervasi - La Bonanova,Sarrià-Sant Gervasi,Barcelona,680000.0,117,4,2,5,1982.0,True,True,True,True,True,True,False,False,False,False,True,13.429849547739444,Barcelona - Sarrià-Sant Gervasi
102342635,Flat / apartment,"Sanatori, 89",El Raval,Santa Coloma de Gramenet,140000.0,72,2,1,2,1970.0,True,True,False,True,True,False,False,False,False,True,True,11.849404844423074,Santa Coloma de Gramenet - El Raval
104350333,Flat / apartment,"Urb. El Clot - Clot de la Mel , El Clot",Sant Martí,Barcelona,328000.0,82,4,1,4,1971.0,True,True,False,True,True,False,False,False,False,True,True,12.700771936142122,Barcelona - Sant Martí
98121901,Flat / apartment,calle de la Diputació,La Dreta de l'Eixample,Barcelona,1390000.0,150,3,3,1,1890.0,True,True,True,True,True,False,False,False,False,True,True,14.144815024531075,Barcelona - La Dreta de l'Eixample
104213700,Flat / apartment,rambla del Carmel,El Carmel,Barcelona,140000.0,57,2,1,1,1965.0,True,True,False,False,True,True,False,False,False,False,True,11.849404844423074,Barcelona - El Carmel
103631941,Flat / apartment,Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona,3800000.0,672,6,6,5,1973.0,True,True,True,False,True,True,True,False,False,True,True,15.150511887854474,Barcelona - Sarrià-Sant Gervasi
102448110,Flat / apartment,avenida Pedralbes,Pedralbes,Barcelona,1295000.0,193,5,4,3,1972.0,True,True,True,True,True,True,True,False,False,True,True,14.07402202531625,Barcelona - Pedralbes
104126868,Flat / apartment,calle de Salvà,El Poble Sec - Parc de Montjuïc,Barcelona,249000.0,53,2,1,2,1902.0,True,True,False,True,True,False,False,False,False,False,True,12.425212191503038,Barcelona - El Poble Sec - Parc de Montjuïc
40563598,Detached house,"Urb. Mas Guimbau, Vallvidrera - El Tibidabo i les Planes",Sarrià-Sant Gervasi,Barcelona,358800.0,96,3,1,1,1945.0,False,False,True,False,True,False,False,True,True,False,True,12.7905231962309,Barcelona - Sarrià-Sant Gervasi
104252823,Flat / apartment,calle de Sant Roc,Hostafrancs,Barcelona,190000.0,43,1,1,0,1900.0,False,True,True,False,True,False,False,False,False,True,True,12.154784614286667,Barcelona - Hostafrancs
104350415,Flat / apartment,"calle de Bailèn, 83",La Dreta de l'Eixample,Barcelona,650000.0,115,3,2,1,1930.0,True,True,True,True,True,False,False,False,False,True,True,13.384729180332174,Barcelona - La Dreta de l'Eixample
101506980,Flat / apartment,avenida Eduard Maristany esquina calle Tortosa Nn,Port,Badalona,469000.0,120,3,2,0,2006.0,True,True,True,False,False,False,False,False,False,True,True,13.058360179622303,Badalona - Port
104304714,Flat / apartment,calle de la Indústria,La Sagrada Família,Barcelona,448000.0,82,3,2,2,1949.0,True,True,False,False,True,False,False,False,False,False,True,13.012550743537489,Barcelona - La Sagrada Família
104384280,Flat / apartment,calle d'Aragó,La Dreta de l'Eixample,Barcelona,370000.0,55,1,1,6,1980.0,True,True,False,False,True,False,False,False,False,True,True,12.821260987319455,Barcelona - La Dreta de l'Eixample
103777228,Flat / apartment,calle de Tòquio,Pedralbes,Barcelona,1150000.0,134,3,2,2,1977.0,True,True,False,False,True,False,True,False,False,True,True,13.955273369904273,Barcelona - Pedralbes
103791373,Flat / apartment,Gran Via de les Corts Catalanes,La Dreta de l'Eixample,Barcelona,525000.0,86,2,1,5,1920.0,False,True,False,False,True,False,False,False,False,False,True,13.171155446333852,Barcelona - La Dreta de l'Eixample
103518026,Flat / apartment,calle Comtal,El Gòtic,Barcelona,189000.0,68,1,1,1,1900.0,True,False,False,True,True,False,False,False,False,False,False,12.149507585033072,Barcelona - El Gòtic
104168314,Flat / apartment,calle de Casp,La Dreta de l'Eixample,Barcelona,1450000.0,150,3,3,3,1989.0,True,True,False,True,True,False,False,False,False,True,True,14.187074804051692,Barcelona - La Dreta de l'Eixample
101795332,Detached house,calle del Clos de Sant Francesc,Sarrià,Barcelona,2800000.0,300,4,3,3,1970.0,False,False,True,False,True,False,False,False,False,False,True,14.845130332288226,Barcelona - Sarrià
103504940,Flat / apartment,El Gòtic,Ciutat Vella,Barcelona,349000.0,81,2,1,4,1809.0,True,False,False,True,True,False,False,False,False,False,False,12.762830066509972,Barcelona - Ciutat Vella
102916600,Flat / apartment,"Urb. C/ Pare Manjón, Nº 29, La Trinitat Vella",Sant Andreu,Barcelona,57200.0,55,1,1,3,1969.0,False,False,False,False,True,False,False,False,False,False,True,10.954326659732557,Barcelona - Sant Andreu
103293867,Flat / apartment,calle Buenaventura Durruti,La Marina del Port,Barcelona,200000.0,76,2,1,3,1977.0,True,True,False,False,True,True,False,False,False,False,True,12.206077645517674,Barcelona - La Marina del Port
103453378,Flat / apartment,calle d'Aiguablava,La Trinitat Nova,Barcelona,111900.0,50,2,1,3,1963.0,False,False,False,False,True,False,False,False,False,False,True,11.625369830810577,Barcelona - La Trinitat Nova
102485372,Duplex,calle Colom,El Gòtic,Barcelona,490000.0,61,2,2,1,1900.0,True,True,False,True,True,False,False,False,False,True,True,13.102162710901052,Barcelona - El Gòtic
99393087,Flat / apartment,avenida Diagonal,Sant Gervasi - Galvany,Barcelona,865000.0,145,2,2,2,1969.0,True,True,False,False,True,False,False,False,False,True,True,13.670485941982712,Barcelona - Sant Gervasi - Galvany
104312278,Flat / apartment,La Sagrada Família,Eixample,Barcelona,303000.0,79,3,1,3,1965.0,False,True,False,True,True,True,False,False,False,False,True,12.621491384816093,Barcelona - Eixample
103934168,Flat / apartment,Conca De Tremp,El Carmel,Barcelona,124500.0,76,3,1,0,1965.0,False,True,False,False,True,True,False,False,False,False,True,11.732069026983156,Barcelona - El Carmel
103927890,Flat / apartment,travesía de Montigalà,Montigalà,Badalona,365000.0,129,4,2,1,1992.0,True,True,True,False,True,False,True,False,False,True,True,12.807655372286902,Badalona - Montigalà
100834829,Flat / apartment,El Gòtic,Ciutat Vella,Barcelona,890000.0,264,2,2,1,1899.0,True,False,False,False,True,False,False,False,False,False,True,13.698977865303196,Barcelona - Ciutat Vella
103681794,Flat / apartment,calle de Cienfuegos,La Sagrera,Barcelona,205000.0,62,3,1,2,1964.0,False,True,False,False,True,True,False,False,False,False,False,12.230770136157428,Barcelona - La Sagrera
103215277,Flat / apartment,"calle de Mallorca, 308",La Dreta de l'Eixample,Barcelona,340000.0,70,2,1,1,1920.0,True,True,True,True,True,False,False,False,False,False,True,12.73670383776449,Barcelona - La Dreta de l'Eixample
